T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Alabama,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Alaska,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Arizona,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Arkansas,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Colorado,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Connecticut,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Delaware,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",District of Columbia,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Empire New York,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Florida,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Georgia,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Hawaii,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Idaho,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Illinois,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Indiana,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Iowa,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Kentucky,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Louisiana,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Maine,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Maryland,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Massachusetts,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Michigan,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Minnesota,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Mississippi,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Missouri,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Missouri General Amer,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Montana,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",National Limit,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Nebraska,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Nevada,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",New Hampshire,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",New Jersey,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",New Mexico,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",New York GHI,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",North Carolina,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",North Dakota,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Northern California,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Ohio,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Oklahoma,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Oregon,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Pennsylvania,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Puerto Rico,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Rhode Island,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",South Carolina,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",South Dakota,$196.89
T1 Molecular Pathology Assays,Braf gene,81210,"1, 2, 3, 4",Southern Cal Occidental,$196.89